ordernumber,quantityordered,priceeach,orderlinenumber,sales,status,qtr_id,month_id,year_id,productline,msrp,productcode,customername,phone,addressline1,addressline2,city,state,postalcode,country,territory,contactlastname,contactfirstname,dealsize,order_date
10203,20,100,6,2254.8,Shipped,4,12,2003,Classic Cars,117,S12_3380,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,12/2/2003
10212,39,100,16,4946.76,Shipped,1,1,2004,Classic Cars,117,S12_3380,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,1/16/2004
10225,25,99.82,7,2495.5,Shipped,1,2,2004,Classic Cars,117,S12_3380,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,Not Provided,Gensve,CA,1203,Switzerland,EMEA,Holz,Michael,Small,2/22/2004
10238,29,100,1,3167.38,Shipped,2,4,2004,Classic Cars,117,S12_3380,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,Not Provided,Kobenhavn,CA,1734,Denmark,EMEA,Petersen,Jytte,Medium,4/9/2004
10253,22,100,11,2402.84,Cancelled,2,6,2004,Classic Cars,117,S12_3380,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,Not Provided,Liverpool,CA,WX1 6LT,UK,EMEA,Devon,Elizabeth,Small,6/1/2004
10266,22,100,12,2454.54,Shipped,3,7,2004,Classic Cars,117,S12_3380,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Not Provided,Reggio Emilia,CA,42100,Italy,EMEA,Moroni,Maurizio,Small,7/6/2004
10276,47,100,1,5464.69,Shipped,3,8,2004,Classic Cars,117,S12_3380,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,Not Provided,Brickhaven,MA,58339,USA,Unknown,Barajas,Miguel,Medium,8/2/2004
10287,45,100,10,4756.5,Shipped,3,8,2004,Classic Cars,117,S12_3380,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,Not Provided,Gensve,CA,1203,Switzerland,EMEA,Holz,Michael,Medium,8/30/2004
10300,29,100,3,3984.6,Shipped,4,10,2003,Classic Cars,117,S12_3380,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,Not Provided,Frankfurt,CA,60528,Germany,EMEA,Keitel,Roland,Medium,10/4/2003
10310,24,100,8,3100.32,Shipped,4,10,2004,Classic Cars,117,S12_3380,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,CA,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,10/16/2004
10320,35,100,1,4850.3,Shipped,4,11,2004,Classic Cars,117,S12_3380,"Volvo Model Replicas, Co",0921-12 3555,BerguvsvÂ„gen  8,Not Provided,Lule,CA,S-958 22,Sweden,EMEA,Berglund,Christina,Medium,11/3/2004
10329,46,83.63,13,3846.98,Shipped,4,11,2004,Classic Cars,117,S12_3380,Land of Toys Inc.,2125557818,897 Long Airport Avenue,Not Provided,NYC,NY,10022,USA,Unknown,Yu,Kwai,Medium,11/15/2004
10341,44,95.93,1,4220.92,Shipped,4,11,2004,Classic Cars,117,S12_3380,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,CA,5020,Austria,EMEA,Pipps,Georg,Medium,11/24/2004
10363,34,96.73,4,3288.82,Shipped,1,1,2005,Classic Cars,117,S12_3380,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,CA,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium,1/6/2005
10376,35,100,1,3987.2,Shipped,1,2,2005,Classic Cars,117,S12_3380,Boards & Toys Co.,3105552373,4097 Douglas Av.,Not Provided,Glendale,CA,92561,USA,Unknown,Young,Leslie,Medium,2/8/2005
10389,25,72.38,6,1809.5,Shipped,1,3,2005,Classic Cars,117,S12_3380,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Not Provided,Boras,CA,S-844 67,Sweden,EMEA,Larsson,Maria,Small,3/3/2005
10419,10,100,11,1092.2,Shipped,2,5,2005,Classic Cars,117,S12_3380,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,CA,5020,Austria,EMEA,Pipps,Georg,Small,5/17/2005
10105,29,100,14,4566.05,Shipped,1,2,2003,Classic Cars,173,S12_3891,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,Not Provided,Kobenhavn,CA,1734,Denmark,EMEA,Petersen,Jytte,Medium,2/11/2003
10117,39,100,8,5938.14,Shipped,2,4,2003,Classic Cars,173,S12_3891,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,CA,79903,Singapore,Japan,Natividad,Eric,Medium,4/16/2003
10127,42,100,1,8138.76,Shipped,2,6,2003,Classic Cars,173,S12_3891,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Unknown,Young,Jeff,Large,6/3/2003
10142,46,100,11,9470.94,Shipped,3,8,2003,Classic Cars,173,S12_3891,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Not Provided,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Large,8/8/2003
10153,49,100,10,7036.89,Shipped,3,9,2003,Classic Cars,173,S12_3891,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Large,9/28/2003
10165,27,100,2,5559.03,Shipped,4,10,2003,Classic Cars,173,S12_3891,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,CA,79903,Singapore,Japan,Natividad,Eric,Medium,10/22/2003
10176,50,100,1,7872.5,Shipped,4,11,2003,Classic Cars,173,S12_3891,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Not Provided,Reggio Emilia,CA,42100,Italy,EMEA,Moroni,Maurizio,Large,11/6/2003
10185,43,100,12,7886.2,Shipped,4,11,2003,Classic Cars,173,S12_3891,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,Not Provided,New Bedford,MA,50553,USA,Unknown,Tam,Wing C,Large,11/14/2003
10196,38,100,4,7232.16,Shipped,4,11,2003,Classic Cars,173,S12_3891,Super Scale Inc.,2035559545,567 North Pendale Street,Not Provided,New Haven,CT,97823,USA,Unknown,Murphy,Leslie,Large,11/26/2003
10208,20,100,12,3114.4,Shipped,1,1,2004,Classic Cars,173,S12_3891,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,CA,69004,France,EMEA,Saveley,Mary,Medium,1/2/2004
10220,27,100,1,5045.22,Shipped,1,2,2004,Classic Cars,173,S12_3891,"Clover Collections, Co.",+353 1862 1555,25 Maiden Lane,Floor No. 4,Dublin,CA,2,Ireland,EMEA,Cassidy,Dean,Medium,2/12/2004
10231,49,100,1,6952.12,Shipped,1,3,2004,Classic Cars,173,S12_3891,CAF Imports,+34 913 728 555,"Merchants House, 27-30 Merchant's Quay",Not Provided,Madrid,CA,28023,Spain,EMEA,Fernandez,Jesus,Medium,3/19/2004
10247,27,100,1,4157.73,Shipped,2,5,2004,Classic Cars,173,S12_3891,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,CA,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium,5/5/2004
10272,39,100,1,7962.24,Shipped,3,7,2004,Classic Cars,173,S12_3891,Diecast Classics Inc.,2155551555,7586 Pompton St.,Not Provided,Allentown,PA,70267,USA,Unknown,Yu,Kyung,Large,7/20/2004
10282,24,100,4,3778.8,Shipped,3,8,2004,Classic Cars,173,S12_3891,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Not Provided,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,8/20/2004
10293,45,100,7,8253,Shipped,3,9,2004,Classic Cars,173,S12_3891,Amica Models & Co.,011-4988555,Via Monte Bianco 34,Not Provided,Torino,CA,10100,Italy,EMEA,Accorti,Paolo,Large,9/9/2004
10306,20,100,12,3633.4,Shipped,4,10,2004,Classic Cars,173,S12_3891,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,CA,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,10/14/2004
10314,36,100,4,6913.8,Shipped,4,10,2004,Classic Cars,173,S12_3891,Heintze Collectables,86 21 3555,Smagsloget 45,Not Provided,Aaarhus,CA,8200,Denmark,EMEA,Ibsen,Palle,Medium,10/22/2004
10325,24,100,1,2583.6,Shipped,4,11,2004,Classic Cars,173,S12_3891,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Not Provided,Stavern,CA,4110,Norway,EMEA,Bergulfsen,Jonas,Small,11/5/2004
10336,49,63.38,1,3105.62,Shipped,4,11,2004,Classic Cars,173,S12_3891,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Not Provided,Paris,CA,75012,France,EMEA,Bertrand,Marie,Medium,11/20/2004
10349,26,100,10,4408.56,Shipped,4,12,2004,Classic Cars,173,S12_3891,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Unknown,Young,Jeff,Medium,12/1/2004
10359,49,62.09,5,3042.41,Shipped,4,12,2004,Classic Cars,173,S12_3891,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Not Provided,Reims,CA,51100,France,EMEA,Henriot,Paul,Medium,12/15/2004
10372,34,100,1,5941.5,Shipped,1,1,2005,Classic Cars,173,S12_3891,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,Not Provided,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Medium,1/26/2005
10382,34,95.35,12,3241.9,Shipped,1,2,2005,Classic Cars,173,S12_3891,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Not Provided,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,2/17/2005
10396,33,100,3,6109.29,Shipped,1,3,2005,Classic Cars,173,S12_3891,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Not Provided,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,3/23/2005
10413,22,100,1,3387.78,Shipped,2,5,2005,Classic Cars,173,S12_3891,Gift Depot Inc.,2035552570,25593 South Bay Ln.,Not Provided,Bridgewater,CT,97562,USA,Unknown,King,Julie,Medium,5/5/2005
10108,39,89.38,7,3485.82,Shipped,1,3,2003,Classic Cars,79,S12_3990,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,Not Provided,Makati City,CA,1227 MM,Philippines,Japan,Cruz,Arnold,Medium,3/3/2003
10122,32,63.84,11,2042.88,Shipped,2,5,2003,Classic Cars,79,S12_3990,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Not Provided,Marseille,CA,13008,France,EMEA,Lebihan,Laurence,Small,5/8/2003
10135,24,75.01,8,1800.24,Shipped,3,7,2003,Classic Cars,79,S12_3990,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Not Provided,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Small,7/2/2003
10147,21,63.84,8,1340.64,Shipped,3,9,2003,Classic Cars,79,S12_3990,Collectables For Less Inc.,6175558555,7825 Douglas Av.,Not Provided,Brickhaven,MA,58339,USA,Unknown,Nelson,Allen,Small,9/5/2003
10159,24,73.42,3,1762.08,Shipped,4,10,2003,Classic Cars,79,S12_3990,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,Not Provided,San Francisco,CA,,USA,Unknown,Brown,Julie,Small,10/10/2003
10169,36,63.84,3,2298.24,Shipped,4,11,2003,Classic Cars,79,S12_3990,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,11/4/2003
10181,20,81.4,15,1628,Shipped,4,11,2003,Classic Cars,79,S12_3990,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",Not Provided,Bergen,CA,N 5804,Norway,EMEA,Oeztan,Veysel,Small,11/12/2003
10191,30,64.64,4,1939.2,Shipped,4,11,2003,Classic Cars,79,S12_3990,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,CA,50739,Germany,EMEA,Pfalzheim,Henriette,Small,11/20/2003
10203,44,82.99,9,3651.56,Shipped,4,12,2003,Classic Cars,79,S12_3990,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,12/2/2003
10211,28,92.57,3,2591.96,Shipped,1,1,2004,Classic Cars,79,S12_3990,Auto Canal Petit,(1) 47.55.6555,"25, rue Lauriston",Not Provided,Paris,CA,75016,France,EMEA,Perrier,Dominique,Small,1/15/2004
10225,37,77.41,10,2864.17,Shipped,1,2,2004,Classic Cars,79,S12_3990,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,Not Provided,Gensve,CA,1203,Switzerland,EMEA,Holz,Michael,Small,2/22/2004
10238,20,74.21,4,1484.2,Shipped,2,4,2004,Classic Cars,79,S12_3990,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,Not Provided,Kobenhavn,CA,1734,Denmark,EMEA,Petersen,Jytte,Small,4/9/2004
10253,25,90.17,14,2254.25,Cancelled,2,6,2004,Classic Cars,79,S12_3990,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,Not Provided,Liverpool,CA,WX1 6LT,UK,EMEA,Devon,Elizabeth,Small,6/1/2004
10266,35,76.61,15,2681.35,Shipped,3,7,2004,Classic Cars,79,S12_3990,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Not Provided,Reggio Emilia,CA,42100,Italy,EMEA,Moroni,Maurizio,Small,7/6/2004
10276,38,83.79,4,3184.02,Shipped,3,8,2004,Classic Cars,79,S12_3990,Online Mini Collectables,6175557555,7635 Spinnaker Dr.,Not Provided,Brickhaven,MA,58339,USA,Unknown,Barajas,Miguel,Medium,8/2/2004
10287,41,69.43,13,2846.63,Shipped,3,8,2004,Classic Cars,79,S12_3990,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,Not Provided,Gensve,CA,1203,Switzerland,EMEA,Holz,Michael,Small,8/30/2004
10300,22,76.61,6,1685.42,Shipped,4,10,2003,Classic Cars,79,S12_3990,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,Not Provided,Frankfurt,CA,60528,Germany,EMEA,Keitel,Roland,Small,10/4/2003
10310,49,81.4,11,3988.6,Shipped,4,10,2004,Classic Cars,79,S12_3990,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,CA,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,10/16/2004
10320,38,73.42,4,2789.96,Shipped,4,11,2004,Classic Cars,79,S12_3990,"Volvo Model Replicas, Co",0921-12 3555,BerguvsvÂ„gen  8,Not Provided,Lule,CA,S-958 22,Sweden,EMEA,Berglund,Christina,Small,11/3/2004
10329,33,100,14,3607.56,Shipped,4,11,2004,Classic Cars,79,S12_3990,Land of Toys Inc.,2125557818,897 Long Airport Avenue,Not Provided,NYC,NY,10022,USA,Unknown,Yu,Kwai,Medium,11/15/2004
10341,36,93.56,10,3368.16,Shipped,4,11,2004,Classic Cars,79,S12_3990,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,CA,5020,Austria,EMEA,Pipps,Georg,Medium,11/24/2004
10363,34,81.62,5,2775.08,Shipped,1,1,2005,Classic Cars,79,S12_3990,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,CA,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,1/6/2005
10377,24,67.83,5,1627.92,Shipped,1,2,2005,Classic Cars,79,S12_3990,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Not Provided,Helsinki,CA,21240,Finland,EMEA,Karttunen,Matti,Small,2/9/2005
10389,36,70.26,7,2529.36,Shipped,1,3,2005,Classic Cars,79,S12_3990,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Not Provided,Boras,CA,S-844 67,Sweden,EMEA,Larsson,Maria,Small,3/3/2005
10419,34,90.17,14,3065.78,Shipped,2,5,2005,Classic Cars,79,S12_3990,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,CA,5020,Austria,EMEA,Pipps,Georg,Medium,5/17/2005
10104,41,100,9,4615.78,Shipped,1,1,2003,Trucks and Buses,118,S12_4473,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,1/31/2003
10115,46,100,5,5723.78,Shipped,2,4,2003,Trucks and Buses,118,S12_4473,Classic Legends Inc.,2125558493,5905 Pompton St.,Suite 750,NYC,NY,10022,USA,Unknown,Hernandez,Maria,Medium,4/4/2003
10127,24,100,11,2559.6,Shipped,2,6,2003,Trucks and Buses,118,S12_4473,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Unknown,Young,Jeff,Small,6/3/2003
10141,21,100,5,2140.11,Shipped,3,8,2003,Trucks and Buses,118,S12_4473,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,CA,FIN-02271,Finland,EMEA,Suominen,Kalle,Small,8/1/2003
10151,24,100,3,3327.6,Shipped,3,9,2003,Trucks and Buses,118,S12_4473,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,CA,90110,Finland,EMEA,Koskitalo,Pirkko,Medium,9/21/2003
10165,48,100,12,6825.6,Shipped,4,10,2003,Trucks and Buses,118,S12_4473,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,CA,79903,Singapore,Japan,Natividad,Eric,Medium,10/22/2003
10175,26,100,1,3543.28,Shipped,4,11,2003,Trucks and Buses,118,S12_4473,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,Not Provided,London,CA,WX3 6FW,UK,EMEA,Brown,Ann,Medium,11/6/2003
10184,37,100,6,4516.22,Shipped,4,11,2003,Trucks and Buses,118,S12_4473,"Iberia Gift Imports, Corp.",(95) 555 82 82,"C/ Romero, 33",Not Provided,Sevilla,CA,41101,Spain,EMEA,Roel,Jose Pedro,Medium,11/14/2003
10195,49,100,6,6445.46,Shipped,4,11,2003,Trucks and Buses,118,S12_4473,Mini Classics,9145554562,3758 North Pendale Street,Not Provided,White Plains,NY,24067,USA,Unknown,Frick,Steve,Medium,11/25/2003
10207,34,99.54,7,3384.36,Shipped,4,12,2003,Trucks and Buses,118,S12_4473,Diecast Collectables,6175552555,6251 Ingle Ln.,Not Provided,Boston,MA,51003,USA,Unknown,Franco,Valarie,Medium,12/9/2003
10219,48,100,2,4891.68,Shipped,1,2,2004,Trucks and Buses,118,S12_4473,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Not Provided,Brisbane,CA,94217,USA,Unknown,Taylor,Sue,Medium,2/10/2004
10229,36,100,1,4521.96,Shipped,1,3,2004,Trucks and Buses,118,S12_4473,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Not Provided,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,3/11/2004
10246,46,100,5,5069.66,Shipped,2,5,2004,Trucks and Buses,118,S12_4473,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,5/5/2004
10259,46,100,4,6541.2,Shipped,2,6,2004,Trucks and Buses,118,S12_4473,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,CA,69045,Singapore,APAC,Victorino,Wendy,Medium,6/15/2004
10271,31,97.17,5,3012.27,Shipped,3,7,2004,Trucks and Buses,118,S12_4473,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Not Provided,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,7/20/2004
10281,41,100,1,5247.18,Shipped,3,8,2004,Trucks and Buses,118,S12_4473,Diecast Classics Inc.,2155551555,7586 Pompton St.,Not Provided,Allentown,PA,70267,USA,Unknown,Yu,Kyung,Medium,8/19/2004
10292,21,100,8,2214.87,Shipped,3,9,2004,Trucks and Buses,118,S12_4473,Land of Toys Inc.,2125557818,897 Long Airport Avenue,Not Provided,NYC,NY,10022,USA,Unknown,Yu,Kwai,Small,9/8/2004
10305,38,100,5,4773.18,Shipped,4,10,2004,Trucks and Buses,118,S12_4473,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Not Provided,Cambridge,MA,51247,USA,Unknown,Hernandez,Marta,Medium,10/13/2004
10314,45,100,14,6185.7,Shipped,4,10,2004,Trucks and Buses,118,S12_4473,Heintze Collectables,86 21 3555,Smagsloget 45,Not Provided,Aaarhus,CA,8200,Denmark,EMEA,Ibsen,Palle,Medium,10/22/2004
10324,26,58.38,7,1517.88,Shipped,4,11,2004,Trucks and Buses,118,S12_4473,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,Unknown,Frick,Michael,Small,11/5/2004
10336,38,100,3,6372.6,Shipped,4,11,2004,Trucks and Buses,118,S12_4473,"La Corne D'abondance, Co.",(1) 42.34.2555,"265, boulevard Charonne",Not Provided,Paris,CA,75012,France,EMEA,Bertrand,Marie,Medium,11/20/2004
10349,48,100,9,5232.96,Shipped,4,12,2004,Trucks and Buses,118,S12_4473,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Unknown,Young,Jeff,Medium,12/1/2004
10358,42,64.16,9,2694.72,Shipped,4,12,2004,Trucks and Buses,118,S12_4473,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,12/10/2004
10371,49,35.71,4,1749.79,Shipped,1,1,2005,Trucks and Buses,118,S12_4473,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Not Provided,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Small,1/23/2005
10382,32,66.58,13,2130.56,Shipped,1,2,2005,Trucks and Buses,118,S12_4473,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Not Provided,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Small,2/17/2005
10412,54,100,5,5951.34,Shipped,2,5,2005,Trucks and Buses,118,S12_4473,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,5/3/2005
10425,33,100,4,4692.6,In Process,2,5,2005,Trucks and Buses,118,S12_4473,La Rochelle Gifts,40.67.8555,"67, rue des Cinquante Otages",Not Provided,Nantes,CA,44000,France,EMEA,Labrune,Janine,Medium,5/31/2005
10108,36,100,3,3731.04,Shipped,1,3,2003,Classic Cars,115,S12_4675,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,Not Provided,Makati City,CA,1227 MM,Philippines,Japan,Cruz,Arnold,Medium,3/3/2003
10122,20,100,7,2142,Shipped,2,5,2003,Classic Cars,115,S12_4675,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Not Provided,Marseille,CA,13008,France,EMEA,Lebihan,Laurence,Small,5/8/2003
10135,29,97.89,4,2838.81,Shipped,3,7,2003,Classic Cars,115,S12_4675,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Not Provided,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Small,7/2/2003
10147,33,97.89,4,3230.37,Shipped,3,9,2003,Classic Cars,115,S12_4675,Collectables For Less Inc.,6175558555,7825 Douglas Av.,Not Provided,Brickhaven,MA,58339,USA,Unknown,Nelson,Allen,Medium,9/5/2003
10160,50,100,5,5182,Shipped,4,10,2003,Classic Cars,115,S12_4675,"Men 'R' US Retailers, Ltd.",2155554369,6047 Douglas Av.,Not Provided,Los Angeles,CA,,USA,Unknown,Chandler,Michael,Medium,10/11/2003
