ordernumber,quantityordered,priceeach,orderlinenumber,sales,status,qtr_id,month_id,year_id,productline,msrp,productcode,customername,phone,addressline1,addressline2,city,state,postalcode,country,territory,contactlastname,contactfirstname,dealsize,order_date
10170,41,100,3,4391.1,Shipped,4,11,2003,Classic Cars,115,S12_4675,Mini Auto Werke,7675-3555,Kirchgasse 6,Not Provided,Graz,CA,8010,Austria,EMEA,Mendel,Roland,Medium,11/4/2003
10181,36,100,11,4477.32,Shipped,4,11,2003,Classic Cars,115,S12_4675,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",Not Provided,Bergen,CA,N 5804,Norway,EMEA,Oeztan,Veysel,Medium,11/12/2003
10192,27,100,16,3544.56,Shipped,4,11,2003,Classic Cars,115,S12_4675,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,Not Provided,Nashua,NH,62005,USA,Unknown,Young,Valarie,Medium,11/20/2003
10203,47,100,5,5195.85,Shipped,4,12,2003,Classic Cars,115,S12_4675,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,12/2/2003
10212,33,100,15,4180.44,Shipped,1,1,2004,Classic Cars,115,S12_4675,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,1/16/2004
10225,21,100,6,2684.43,Shipped,1,2,2004,Classic Cars,115,S12_4675,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,Not Provided,Gensve,CA,1203,Switzerland,EMEA,Holz,Michael,Small,2/22/2004
10239,21,93.28,5,1958.88,Shipped,2,4,2004,Classic Cars,115,S12_4675,"Oulu Toy Supplies, Inc.",981-443655,Torikatu 38,Not Provided,Oulu,CA,90110,Finland,EMEA,Koskitalo,Pirkko,Small,4/12/2004
10253,41,100,10,4910.57,Cancelled,2,6,2004,Classic Cars,115,S12_4675,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,Not Provided,Liverpool,CA,WX1 6LT,UK,EMEA,Devon,Elizabeth,Medium,6/1/2004
10266,40,100,11,4468.4,Shipped,3,7,2004,Classic Cars,115,S12_4675,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Not Provided,Reggio Emilia,CA,42100,Italy,EMEA,Moroni,Maurizio,Medium,7/6/2004
10277,28,100,1,3127.88,Shipped,3,8,2004,Classic Cars,115,S12_4675,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,CA,79903,Singapore,Japan,Natividad,Eric,Medium,8/4/2004
10287,23,100,9,2675.13,Shipped,3,8,2004,Classic Cars,115,S12_4675,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,Not Provided,Gensve,CA,1203,Switzerland,EMEA,Holz,Michael,Small,8/30/2004
10300,23,100,2,2807.61,Shipped,4,10,2003,Classic Cars,115,S12_4675,"Blauer See Auto, Co.",+49 69 66 90 2555,Lyonerstr. 34,Not Provided,Frankfurt,CA,60528,Germany,EMEA,Keitel,Roland,Small,10/4/2003
10310,25,100,7,2504.75,Shipped,4,10,2004,Classic Cars,115,S12_4675,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,CA,50739,Germany,EMEA,Pfalzheim,Henriette,Small,10/16/2004
10321,24,100,15,2984.88,Shipped,4,11,2004,Classic Cars,115,S12_4675,FunGiftIdeas.com,5085552555,1785 First Street,Not Provided,New Bedford,MA,50553,USA,Unknown,Benitez,Violeta,Small,11/4/2004
10329,39,64.74,15,2524.86,Shipped,4,11,2004,Classic Cars,115,S12_4675,Land of Toys Inc.,2125557818,897 Long Airport Avenue,Not Provided,NYC,NY,10022,USA,Unknown,Yu,Kwai,Small,11/15/2004
10341,55,75.2,7,4136,Shipped,4,11,2004,Classic Cars,115,S12_4675,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,CA,5020,Austria,EMEA,Pipps,Georg,Medium,11/24/2004
10363,46,88.45,6,4068.7,Shipped,1,1,2005,Classic Cars,115,S12_4675,Suominen Souveniers,+358 9 8045 555,"Software Engineering Center, SEC Oy",Not Provided,Espoo,CA,FIN-02271,Finland,EMEA,Suominen,Kalle,Medium,1/6/2005
10377,50,100,1,5182,Shipped,1,2,2005,Classic Cars,115,S12_4675,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Not Provided,Helsinki,CA,21240,Finland,EMEA,Karttunen,Matti,Medium,2/9/2005
10389,47,100,8,5243.79,Shipped,1,3,2005,Classic Cars,115,S12_4675,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Not Provided,Boras,CA,S-844 67,Sweden,EMEA,Larsson,Maria,Medium,3/3/2005
10405,97,93.28,5,9048.16,Shipped,2,4,2005,Classic Cars,115,S12_4675,Mini Caravy,88.60.1555,"24, place Kluber",Not Provided,Strasbourg,CA,67000,France,EMEA,Citeaux,Frederique,Large,4/14/2005
10419,32,100,10,3832.64,Shipped,2,5,2005,Classic Cars,115,S12_4675,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,CA,5020,Austria,EMEA,Pipps,Georg,Medium,5/17/2005
10103,35,100,10,3920,Shipped,1,1,2003,Trucks and Buses,116,S18_1097,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Not Provided,Stavern,CA,4110,Norway,EMEA,Bergulfsen,Jonas,Medium,1/29/2003
10113,49,100,4,4916.66,Shipped,1,3,2003,Trucks and Buses,116,S18_1097,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Not Provided,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,3/26/2003
10126,38,100,10,3857,Shipped,2,5,2003,Trucks and Buses,116,S18_1097,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",Not Provided,Madrid,CA,28023,Spain,EMEA,Sommer,MartÂ¡n,Medium,5/28/2003
10140,32,100,10,4181.44,Shipped,3,7,2003,Trucks and Buses,116,S18_1097,Technics Stores Inc.,6505556809,9408 Furth Circle,Not Provided,Burlingame,CA,94217,USA,Unknown,Hirano,Juri,Medium,7/24/2003
10150,34,100,7,4641,Shipped,3,9,2003,Trucks and Buses,116,S18_1097,"Dragon Souveniers, Ltd.",+65 221 7555,"Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Not Provided,Singapore,CA,79903,Singapore,Japan,Natividad,Eric,Medium,9/19/2003
10164,36,99.17,8,3570.12,Resolved,4,10,2003,Trucks and Buses,116,S18_1097,Mini Auto Werke,7675-3555,Kirchgasse 6,Not Provided,Graz,CA,8010,Austria,EMEA,Mendel,Roland,Medium,10/21/2003
10174,48,93.34,3,4480.32,Shipped,4,11,2003,Trucks and Buses,116,S18_1097,"Australian Gift Network, Co",61-7-3844-6555,31 Duncan St. West End,Not Provided,South Brisbane,Queensland,4101,Australia,APAC,Calaghan,Tony,Medium,11/6/2003
10183,21,96.84,7,2033.64,Shipped,4,11,2003,Trucks and Buses,116,S18_1097,"Classic Gift Ideas, Inc",2155554695,782 First Street,Not Provided,Philadelphia,PA,71270,USA,Unknown,Cervantes,Francisca,Small,11/13/2003
10194,21,93.34,10,1960.14,Shipped,4,11,2003,Trucks and Buses,116,S18_1097,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,CA,69004,France,EMEA,Saveley,Mary,Small,11/25/2003
10206,34,100,5,3966.78,Shipped,4,12,2003,Trucks and Buses,116,S18_1097,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,Not Provided,Vancouver,BC,V3F 2K1,Canada,Unknown,Tannamuri,Yoshi,Medium,12/5/2003
10215,46,100,2,5152,Shipped,1,1,2004,Trucks and Buses,116,S18_1097,West Coast Collectables Co.,3105553722,3675 Furth Circle,Not Provided,Burbank,CA,94019,USA,Unknown,Thompson,Steve,Medium,1/29/2004
10228,32,100,1,3360,Shipped,1,3,2004,Trucks and Buses,116,S18_1097,Cambridge Collectables Co.,6175555555,4658 Baden Av.,Not Provided,Cambridge,MA,51247,USA,Unknown,Tseng,Kyung,Medium,3/10/2004
10245,29,100,8,3451,Shipped,2,5,2004,Trucks and Buses,116,S18_1097,Super Scale Inc.,2035559545,567 North Pendale Street,Not Provided,New Haven,CT,97823,USA,Unknown,Murphy,Leslie,Medium,5/4/2004
10258,41,100,5,5453,Shipped,2,6,2004,Trucks and Buses,116,S18_1097,"Tokyo Collectables, Ltd",+81 3 3584 0555,2-2-8 Roppongi,Not Provided,Minato-ku,Tokyo,106-0032,Japan,Japan,Shimamura,Akiko,Medium,6/15/2004
10270,43,96.84,8,4164.12,Shipped,3,7,2004,Trucks and Buses,116,S18_1097,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium,7/19/2004
10280,24,100,1,2800.08,Shipped,3,8,2004,Trucks and Buses,116,S18_1097,Amica Models & Co.,011-4988555,Via Monte Bianco 34,Not Provided,Torino,CA,10100,Italy,EMEA,Accorti,Paolo,Small,8/17/2004
10291,41,100,10,4687.94,Shipped,3,9,2004,Trucks and Buses,116,S18_1097,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,Not Provided,Boras,CA,S-844 67,Sweden,EMEA,Larsson,Maria,Medium,9/8/2004
10304,46,98,5,4508,Shipped,4,10,2004,Trucks and Buses,116,S18_1097,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,CA,78000,France,EMEA,Tonini,Daniel,Medium,10/11/2004
10312,32,100,2,4181.44,Shipped,4,10,2004,Trucks and Buses,116,S18_1097,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Not Provided,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,10/21/2004
10322,22,100,10,2251.04,Shipped,4,11,2004,Trucks and Buses,116,S18_1097,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,Not Provided,Nashua,NH,62005,USA,Unknown,Young,Valarie,Small,11/4/2004
10333,29,40.25,7,1167.25,Shipped,4,11,2004,Trucks and Buses,116,S18_1097,Mini Wheels Co.,6505555787,5557 North Pendale Street,Not Provided,San Francisco,CA,,USA,Unknown,Murphy,Julie,Small,11/18/2004
10347,42,49.6,5,2083.2,Shipped,4,11,2004,Trucks and Buses,116,S18_1097,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Small,11/29/2004
10357,39,98,1,3822,Shipped,4,12,2004,Trucks and Buses,116,S18_1097,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Not Provided,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,12/10/2004
10370,27,100,1,3911.49,Shipped,1,1,2005,Trucks and Buses,116,S18_1097,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Medium,1/20/2005
10381,48,98,2,4704,Shipped,1,2,2005,Trucks and Buses,116,S18_1097,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,Not Provided,San Francisco,CA,,USA,Unknown,Brown,Julie,Medium,2/17/2005
10391,29,85.1,10,2467.9,Shipped,1,3,2005,Trucks and Buses,116,S18_1097,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,3/9/2005
10411,27,100,8,3213,Shipped,2,5,2005,Trucks and Buses,116,S18_1097,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,Not Provided,Montreal,Quebec,H1J 1C3,Canada,Unknown,Fresnisre,Jean,Medium,5/1/2005
10424,54,100,5,7182,In Process,2,5,2005,Trucks and Buses,116,S18_1097,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Large,5/31/2005
10109,26,100,4,4379.18,Shipped,1,3,2003,Classic Cars,141,S18_1129,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,Not Provided,Philadelphia,PA,71270,USA,Unknown,Hernandez,Rosa,Medium,3/10/2003
10122,34,100,2,5004.8,Shipped,2,5,2003,Classic Cars,141,S18_1129,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Not Provided,Marseille,CA,13008,France,EMEA,Lebihan,Laurence,Medium,5/8/2003
10136,25,100,2,3644.75,Shipped,3,7,2003,Classic Cars,141,S18_1129,Alpha Cognac,61.77.6555,1 rue Alsace-Lorraine,Not Provided,Toulouse,CA,31000,France,EMEA,Roulet,Annette,Medium,7/4/2003
10148,23,100,13,2702.04,Shipped,3,9,2003,Classic Cars,141,S18_1129,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,APAC,O'Hara,Anna,Small,9/11/2003
10161,28,100,12,3764.88,Shipped,4,10,2003,Classic Cars,141,S18_1129,Heintze Collectables,86 21 3555,Smagsloget 45,Not Provided,Aaarhus,CA,8200,Denmark,EMEA,Ibsen,Palle,Medium,10/17/2003
10171,35,100,2,4508,Shipped,4,11,2003,Classic Cars,141,S18_1129,Quebec Home Shopping Network,(514) 555-8054,43 rue St. Laurent,Not Provided,Montreal,Quebec,H1J 1C3,Canada,Unknown,Fresnisre,Jean,Medium,11/5/2003
10181,44,100,6,5418.16,Shipped,4,11,2003,Classic Cars,141,S18_1129,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",Not Provided,Bergen,CA,N 5804,Norway,EMEA,Oeztan,Veysel,Medium,11/12/2003
10192,22,100,11,3300.66,Shipped,4,11,2003,Classic Cars,141,S18_1129,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,Not Provided,Nashua,NH,62005,USA,Unknown,Young,Valarie,Medium,11/20/2003
10204,42,100,17,6182.4,Shipped,4,12,2003,Classic Cars,141,S18_1129,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,Unknown,Young,Jeff,Medium,12/2/2003
10212,29,100,10,4186.73,Shipped,1,1,2004,Classic Cars,141,S18_1129,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,1/16/2004
10225,32,100,1,4529.28,Shipped,1,2,2004,Classic Cars,141,S18_1129,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,Not Provided,Gensve,CA,1203,Switzerland,EMEA,Holz,Michael,Medium,2/22/2004
10240,41,100,3,5628.89,Shipped,2,4,2004,Classic Cars,141,S18_1129,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",Not Provided,Osaka,Osaka,530-0003,Japan,Japan,Kentary,Mory,Medium,4/13/2004
10253,26,100,5,3054.48,Cancelled,2,6,2004,Classic Cars,141,S18_1129,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,Not Provided,Liverpool,CA,WX1 6LT,UK,EMEA,Devon,Elizabeth,Medium,6/1/2004
10266,21,100,6,2526.51,Shipped,3,7,2004,Classic Cars,141,S18_1129,L'ordine Souveniers,0522-556555,Strada Provinciale 124,Not Provided,Reggio Emilia,CA,42100,Italy,EMEA,Moroni,Maurizio,Small,7/6/2004
10278,34,100,6,4667.86,Shipped,3,8,2004,Classic Cars,141,S18_1129,Signal Gift Stores,7025551838,8489 Strong St.,Not Provided,Las Vegas,NV,83030,USA,Unknown,King,Sue,Medium,8/6/2004
10287,41,100,4,6499.32,Shipped,3,8,2004,Classic Cars,141,S18_1129,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,Not Provided,Gensve,CA,1203,Switzerland,EMEA,Holz,Michael,Medium,8/30/2004
10301,37,100,8,5917.78,Shipped,4,10,2003,Classic Cars,141,S18_1129,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",Not Provided,Oslo,CA,N 0106,Norway,EMEA,Klaeboe,Jan,Medium,10/5/2003
10310,37,100,2,6231.91,Shipped,4,10,2004,Classic Cars,141,S18_1129,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Not Provided,Koln,CA,50739,Germany,EMEA,Pfalzheim,Henriette,Medium,10/16/2004
10321,41,100,10,5803.14,Shipped,4,11,2004,Classic Cars,141,S18_1129,FunGiftIdeas.com,5085552555,1785 First Street,Not Provided,New Bedford,MA,50553,USA,Unknown,Benitez,Violeta,Medium,11/4/2004
10331,46,100,6,6434.02,Shipped,4,11,2004,Classic Cars,141,S18_1129,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,Not Provided,Philadelphia,PA,71270,USA,Unknown,Hernandez,Rosa,Medium,11/17/2004
10342,40,100,2,6454.4,Shipped,4,11,2004,Classic Cars,141,S18_1129,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium,11/24/2004
10356,43,97.6,8,4196.8,Shipped,4,12,2004,Classic Cars,141,S18_1129,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,Not Provided,Paris,CA,75508,France,EMEA,Da Cunha,Daniel,Medium,12/9/2004
10365,30,87.06,1,2611.8,Shipped,1,1,2005,Classic Cars,141,S18_1129,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,Not Provided,New Bedford,MA,50553,USA,Unknown,Tam,Wing C,Small,1/7/2005
10377,35,100,2,5895.05,Shipped,1,2,2005,Classic Cars,141,S18_1129,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,Not Provided,Helsinki,CA,21240,Finland,EMEA,Karttunen,Matti,Medium,2/9/2005
10390,36,93.77,14,3375.72,Shipped,1,3,2005,Classic Cars,141,S18_1129,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Not Provided,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,3/4/2005
10406,61,100,3,8374.69,Disputed,2,4,2005,Classic Cars,141,S18_1129,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,Not Provided,Kobenhavn,CA,1734,Denmark,EMEA,Petersen,Jytte,Large,4/15/2005
10419,38,100,5,4464.24,Shipped,2,5,2005,Classic Cars,141,S18_1129,Salzburg Collectables,6562-9555,Geislweg 14,Not Provided,Salzburg,CA,5020,Austria,EMEA,Pipps,Georg,Medium,5/17/2005
10102,39,100,2,4808.31,Shipped,1,1,2003,Vintage Cars,102,S18_1342,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,Unknown,Frick,Michael,Medium,1/10/2003
10111,33,99.66,6,3288.78,Shipped,1,3,2003,Vintage Cars,102,S18_1342,Mini Wheels Co.,6505555787,5557 North Pendale Street,Not Provided,San Francisco,CA,,USA,Unknown,Murphy,Julie,Medium,3/25/2003
10125,32,100,1,3254.72,Shipped,2,5,2003,Vintage Cars,102,S18_1342,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,APAC,Ferguson,Peter,Medium,5/21/2003
10139,31,100,7,3184.94,Shipped,3,7,2003,Vintage Cars,102,S18_1342,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,APAC,Huxley,Adrian,Medium,7/16/2003
10149,50,100,4,5907.5,Shipped,3,9,2003,Vintage Cars,102,S18_1342,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,Not Provided,Brisbane,CA,94217,USA,Unknown,Taylor,Sue,Medium,9/12/2003
10162,48,91.44,2,4389.12,Shipped,4,10,2003,Vintage Cars,102,S18_1342,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,Not Provided,San Francisco,CA,,USA,Unknown,Brown,Julie,Medium,10/18/2003
10173,43,100,6,5036.16,Shipped,4,11,2003,Vintage Cars,102,S18_1342,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,Not Provided,Bergamo,CA,24100,Italy,EMEA,Rovelli,Giovanni,Medium,11/5/2003
10182,25,87.33,3,2183.25,Shipped,4,11,2003,Vintage Cars,102,S18_1342,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Not Provided,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Small,11/12/2003
10193,28,100,7,3106.88,Shipped,4,11,2003,Vintage Cars,102,S18_1342,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,Not Provided,Glen Waverly,Victoria,3150,Australia,APAC,Connery,Sean,Medium,11/21/2003
10205,36,100,2,3735.72,Shipped,4,12,2003,Vintage Cars,102,S18_1342,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,12/3/2003
10215,27,89.38,10,2413.26,Shipped,1,1,2004,Vintage Cars,102,S18_1342,West Coast Collectables Co.,3105553722,3675 Furth Circle,Not Provided,Burbank,CA,94019,USA,Unknown,Thompson,Steve,Small,1/29/2004
10227,25,100,3,2953.75,Shipped,1,3,2004,Vintage Cars,102,S18_1342,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",Not Provided,Lyon,CA,69004,France,EMEA,Saveley,Mary,Small,3/2/2004
10244,40,100,7,4684.8,Shipped,2,4,2004,Vintage Cars,102,S18_1342,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Medium,4/29/2004
10256,34,95.55,2,3248.7,Shipped,2,6,2004,Vintage Cars,102,S18_1342,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,Not Provided,Kobenhavn,CA,1734,Denmark,EMEA,Petersen,Jytte,Medium,6/8/2004
10280,50,100,9,5239.5,Shipped,3,8,2004,Vintage Cars,102,S18_1342,Amica Models & Co.,011-4988555,Via Monte Bianco 34,Not Provided,Torino,CA,10100,Italy,EMEA,Accorti,Paolo,Medium,8/17/2004
10289,38,100,2,4567.98,Shipped,3,9,2004,Vintage Cars,102,S18_1342,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",Not Provided,Bergen,CA,N 5804,Norway,EMEA,Oeztan,Veysel,Medium,9/3/2004
10304,37,95.55,13,3535.35,Shipped,4,10,2004,Vintage Cars,102,S18_1342,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",Not Provided,Versailles,CA,78000,France,EMEA,Tonini,Daniel,Medium,10/11/2004
10312,43,89.38,10,3843.34,Shipped,4,10,2004,Vintage Cars,102,S18_1342,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,Not Provided,San Rafael,CA,97562,USA,Unknown,Nelson,Valarie,Medium,10/21/2004
10322,43,86.3,14,3710.9,Shipped,4,11,2004,Vintage Cars,102,S18_1342,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,Not Provided,Nashua,NH,62005,USA,Unknown,Young,Valarie,Medium,11/4/2004
10332,46,95.13,15,4375.98,Shipped,4,11,2004,Vintage Cars,102,S18_1342,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Not Provided,Manchester,CA,EC2 5NT,UK,EMEA,Ashworth,Victoria,Medium,11/17/2004
10346,42,36.11,3,1516.62,Shipped,4,11,2004,Vintage Cars,102,S18_1342,Signal Gift Stores,7025551838,8489 Strong St.,Not Provided,Las Vegas,NV,83030,USA,Unknown,King,Sue,Small,11/29/2004
10356,50,50.18,9,2509,Shipped,4,12,2004,Vintage Cars,102,S18_1342,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,Not Provided,Paris,CA,75508,France,EMEA,Da Cunha,Daniel,Small,12/9/2004
10369,44,100,8,9240.44,Shipped,1,1,2005,Vintage Cars,102,S18_1342,Collectables For Less Inc.,6175558555,7825 Douglas Av.,Not Provided,Brickhaven,MA,58339,USA,Unknown,Nelson,Allen,Large,1/20/2005
10380,27,93.16,13,2515.32,Shipped,1,2,2005,Vintage Cars,102,S18_1342,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Not Provided,Madrid,CA,28034,Spain,EMEA,Freyre,Diego,Small,2/16/2005
